timestamp,sample_id,subgroup,measurement,machine,operator,defects,n_inspected,n_defective,sample_size
2024-01-02 00:00:00,S0024,4,9.72780863773741,Machine_C,Charlie,1,119,2,50
2024-01-02 01:00:00,S0025,5,10.055461294854933,Machine_C,Alice,0,123,3,50
2024-01-02 02:00:00,S0026,5,9.42450321128885,Machine_B,Alice,3,112,0,50
2024-01-02 03:00:00,S0027,5,10.187849009172837,Machine_B,Charlie,1,109,2,50
2024-01-02 04:00:00,S0028,5,9.699680655040597,Machine_C,Alice,1,128,3,50
2024-01-02 05:00:00,S0029,5,9.854153125103362,Machine_C,Charlie,4,86,3,50
2024-01-02 06:00:00,S0030,6,9.699146693885302,Machine_B,Alice,3,71,4,50
2024-01-02 07:00:00,S0031,6,10.926139092254468,Machine_C,Alice,1,197,3,50
2024-01-02 08:00:00,S0032,6,9.993251387631034,Machine_A,Bob,3,145,7,50
2024-01-02 09:00:00,S0033,6,9.47114453552205,Machine_B,Bob,2,117,2,50
2024-01-02 10:00:00,S0034,6,10.411272456051595,Machine_C,Charlie,0,66,2,50
2024-01-02 11:00:00,S0035,7,9.389578175014488,Machine_B,Bob,1,61,2,50
2024-01-02 12:00:00,S0036,7,10.104431797502377,Machine_A,Charlie,2,199,2,50
2024-01-02 13:00:00,S0037,7,9.020164938060113,Machine_B,Bob,1,194,4,50
2024-01-02 14:00:00,S0038,7,9.335906975550785,Machine_B,Alice,2,187,1,50
2024-01-02 15:00:00,S0039,7,10.09843061793456,Machine_B,Charlie,3,167,4,50
2024-01-02 16:00:00,S0040,8,10.369233289997705,Machine_B,Charlie,3,71,2,50
2024-01-02 17:00:00,S0041,8,10.085684140594985,Machine_A,Alice,3,169,3,50
2024-01-02 18:00:00,S0042,8,9.94217585880588,Machine_B,Charlie,3,99,3,50
2024-01-02 19:00:00,S0043,8,9.849448152205355,Machine_B,Charlie,1,63,2,50
2024-01-02 20:00:00,S0044,8,9.260739004816287,Machine_C,Bob,2,78,2,50
2024-01-02 21:00:00,S0045,9,9.640077895802646,Machine_B,Charlie,1,174,2,50
2024-01-02 22:00:00,S0046,9,9.769680614520107,Machine_C,Alice,1,56,0,50
2024-01-02 23:00:00,S0047,9,10.528561113109458,Machine_A,Bob,0,78,2,50
2024-01-03 00:00:00,S0048,9,10.17180914478423,Machine_A,Bob,5,188,1,50
2024-01-03 01:00:00,S0049,9,9.118479922318633,Machine_A,Alice,5,82,2,50
2024-01-03 02:00:00,S0050,10,10.162041984697398,Machine_A,Alice,2,183,3,50
2024-01-03 03:00:00,S0051,10,9.807458859791842,Machine_C,Bob,3,160,3,50
2024-01-03 04:00:00,S0052,10,9.661538999847021,Machine_B,Charlie,3,128,3,50
2024-01-03 05:00:00,S0053,10,10.305838144420434,Machine_A,Bob,3,107,1,50
2024-01-03 06:00:00,S0054,10,10.515499761247975,Machine_B,Alice,2,75,3,50
2024-01-03 07:00:00,S0055,11,10.4656400595581,Machine_C,Bob,1,78,2,50
2024-01-03 08:00:00,S0056,11,9.58039123838868,Machine_C,Alice,1,53,2,50
2024-01-03 09:00:00,S0057,11,9.845393812074393,Machine_C,Bob,1,148,4,50
2024-01-03 10:00:00,S0058,11,10.165631715701782,Machine_A,Charlie,0,190,0,50
2024-01-03 11:00:00,S0059,11,10.48777256356118,Machine_B,Bob,3,88,3,50
2024-01-03 12:00:00,S0060,12,9.760412881077356,Machine_B,Bob,5,64,3,50
2024-01-03 13:00:00,S0061,12,9.907170511668092,Machine_B,Alice,3,168,2,50
2024-01-03 14:00:00,S0062,12,9.446832512996986,Machine_C,Alice,5,78,1,50
2024-01-03 15:00:00,S0063,12,9.401896687959665,Machine_A,Alice,3,124,1,50
2024-01-03 16:00:00,S0064,12,10.4062629111971,Machine_C,Bob,3,165,4,50
2024-01-03 17:00:00,S0065,13,10.678120014285412,Machine_C,Charlie,3,81,2,50
2024-01-03 18:00:00,S0066,13,9.963994939209833,Machine_B,Alice,2,179,2,50
2024-01-03 19:00:00,S0067,13,10.501766448946013,Machine_C,Alice,1,133,2,50
2024-01-03 20:00:00,S0068,13,10.180818012523817,Machine_B,Bob,1,71,3,50
2024-01-03 21:00:00,S0069,13,9.677440122697439,Machine_A,Alice,2,76,1,50
2024-01-03 22:00:00,S0070,14,10.180697802754207,Machine_B,Charlie,1,130,2,50
2024-01-03 23:00:00,S0071,14,10.769018283232985,Machine_A,Charlie,6,175,3,50
2024-01-04 00:00:00,S0072,14,9.982086980445024,Machine_B,Alice,1,141,5,50
2024-01-04 01:00:00,S0073,14,10.782321827907003,Machine_C,Alice,2,70,1,50
2024-01-04 02:00:00,S0074,14,8.690127447955128,Machine_C,Bob,1,96,2,50
2024-01-04 03:00:00,S0075,15,10.410951252187612,Machine_A,Charlie,2,150,2,50
2024-01-04 04:00:00,S0076,15,10.043523534119085,Machine_A,Charlie,3,133,3,50
2024-01-04 05:00:00,S0077,15,9.850496324767066,Machine_A,Alice,2,55,2,50
2024-01-04 06:00:00,S0078,15,10.04588038826775,Machine_B,Bob,4,196,2,50
2024-01-04 07:00:00,S0079,15,9.006215542699554,Machine_B,Charlie,2,180,4,50
2024-01-04 08:00:00,S0080,16,11.890164056081243,Machine_A,Charlie,1,50,3,50
2024-01-04 09:00:00,S0081,16,12.178556285755873,Machine_C,Bob,2,107,2,50
2024-01-04 10:00:00,S0082,16,12.738947022370757,Machine_B,Bob,0,173,4,50
2024-01-04 11:00:00,S0083,16,11.740864890863175,Machine_B,Charlie,2,64,3,50
2024-01-04 12:00:00,S0084,16,11.595753198553407,Machine_B,Charlie,0,113,2,50
2024-01-04 13:00:00,S0085,17,11.749121478207732,Machine_A,Bob,2,74,0,50
2024-01-04 14:00:00,S0086,17,12.457701058851036,Machine_A,Charlie,3,73,6,50
2024-01-04 15:00:00,S0087,17,12.164375554829842,Machine_A,Alice,0,61,1,50
2024-01-04 16:00:00,S0088,17,11.73511989811648,Machine_A,Alice,0,67,1,50
2024-01-04 17:00:00,S0089,17,12.256633716556678,Machine_A,Bob,2,64,0,50
2024-01-04 18:00:00,S0090,18,10.04853877467402,Machine_C,Bob,1,76,3,50
2024-01-04 19:00:00,S0091,18,10.484322495266445,Machine_C,Bob,2,121,1,50
2024-01-04 20:00:00,S0092,18,9.648973453061323,Machine_A,Alice,1,109,1,50
2024-01-04 21:00:00,S0093,18,9.836168926701117,Machine_B,Charlie,3,194,1,50
2024-01-04 22:00:00,S0094,18,9.803945923433922,Machine_A,Alice,2,142,1,50
2024-01-04 23:00:00,S0095,19,9.26824252593394,Machine_C,Charlie,4,102,3,50
2024-01-05 00:00:00,S0096,19,10.148060138532289,Machine_C,Alice,2,57,3,50
2024-01-05 01:00:00,S0097,19,10.130527636089944,Machine_B,Charlie,2,128,2,50
2024-01-05 02:00:00,S0098,19,10.002556728321231,Machine_C,Alice,1,76,2,50
2024-01-05 03:00:00,S0099,19,9.882706433312427,Machine_A,Bob,2,99,3,50
2024-01-05 04:00:00,S0100,20,9.292314628974793,Machine_B,Alice,1,180,0,50
2024-01-05 05:00:00,S0101,20,9.78967733861732,Machine_A,Charlie,3,142,2,50
2024-01-05 06:00:00,S0102,20,9.828642741736616,Machine_A,Alice,2,73,6,50
2024-01-05 07:00:00,S0103,20,9.59886136538919,Machine_B,Alice,1,109,3,50
2024-01-05 08:00:00,S0104,20,9.919357144166995,Machine_A,Alice,3,171,1,50
2024-01-05 09:00:00,S0105,21,10.20202542840727,Machine_C,Bob,2,180,2,50
2024-01-05 10:00:00,S0106,21,10.943092950605266,Machine_A,Alice,3,197,2,50
2024-01-05 11:00:00,S0107,21,10.08728890641592,Machine_B,Bob,3,95,2,50
2024-01-05 12:00:00,S0108,21,10.128775195361381,Machine_B,Bob,1,64,1,50
2024-01-05 13:00:00,S0109,21,9.962777042116917,Machine_B,Alice,1,66,1,50
2024-01-05 14:00:00,S0110,22,9.040614392350479,Machine_A,Alice,3,175,1,50
2024-01-05 15:00:00,S0111,22,9.98674306227539,Machine_B,Alice,5,133,5,50
2024-01-05 16:00:00,S0112,22,10.030115104970513,Machine_B,Charlie,1,58,3,50
2024-01-05 17:00:00,S0113,22,11.231621056242643,Machine_A,Alice,2,112,1,50
2024-01-05 18:00:00,S0114,22,9.903819517609438,Machine_C,Bob,6,166,1,50
2024-01-05 19:00:00,S0115,23,10.150773671166807,Machine_A,Alice,3,179,3,50
2024-01-05 20:00:00,S0116,23,9.982644115147378,Machine_B,Charlie,1,137,1,50
2024-01-05 21:00:00,S0117,23,9.415660981190234,Machine_B,Alice,0,121,1,50
2024-01-05 22:00:00,S0118,23,10.57141140725751,Machine_A,Charlie,3,188,6,50
2024-01-05 23:00:00,S0119,23,10.375966516343388,Machine_C,Charlie,5,113,1,50
2024-01-06 00:00:00,S0120,24,10.395515973521523,Machine_B,Alice,2,121,3,50
2024-01-06 01:00:00,S0121,24,9.54530627260263,Machine_B,Bob,3,70,6,50
2024-01-06 02:00:00,S0122,24,10.70139715546805,Machine_B,Charlie,4,67,2,50
2024-01-06 03:00:00,S0123,24,9.299074468603859,Machine_A,Alice,3,113,0,50
2024-01-06 04:00:00,S0124,24,10.293428546900135,Machine_B,Alice,3,131,1,50
2024-01-06 05:00:00,S0125,25,11.095227812904989,Machine_C,Bob,1,159,4,50
2024-01-06 06:00:00,S0126,25,9.504731837434656,Machine_B,Charlie,2,144,4,50
2024-01-06 07:00:00,S0127,25,9.716851135198613,Machine_B,Charlie,6,81,4,50
2024-01-06 08:00:00,S0128,25,10.04982568254382,Machine_C,Alice,0,60,1,50
2024-01-06 09:00:00,S0129,25,9.748262172941901,Machine_B,Alice,3,94,4,50
2024-01-06 10:00:00,S0130,26,9.224668284466933,Machine_A,Bob,1,82,5,50
2024-01-06 11:00:00,S0131,26,10.034281487403014,Machine_A,Bob,2,151,3,50
2024-01-06 12:00:00,S0132,26,9.468848143136947,Machine_A,Charlie,4,185,5,50
2024-01-06 13:00:00,S0133,26,10.236796215317591,Machine_C,Charlie,2,60,4,50
2024-01-06 14:00:00,S0134,26,9.5402878828831,Machine_B,Alice,2,137,3,50
2024-01-06 15:00:00,S0135,27,10.774967202508769,Machine_A,Charlie,1,90,3,50
2024-01-06 16:00:00,S0136,27,9.608373353831881,Machine_C,Bob,6,194,2,50
2024-01-06 17:00:00,S0137,27,9.838969241897162,Machine_B,Bob,1,125,1,50
2024-01-06 18:00:00,S0138,27,10.406758608684834,Machine_C,Alice,1,170,3,50
2024-01-06 19:00:00,S0139,27,9.384567841783023,Machine_A,Bob,1,95,2,50
2024-01-06 20:00:00,S0140,28,10.113729967302065,Machine_A,Bob,3,129,4,50
2024-01-06 21:00:00,S0141,28,10.653571377141214,Machine_A,Bob,2,103,7,50
2024-01-06 22:00:00,S0142,28,9.196258382719385,Machine_C,Bob,2,135,3,50
2024-01-06 23:00:00,S0143,28,10.092316929266152,Machine_C,Alice,2,141,1,50
2024-01-07 00:00:00,S0144,28,10.129941397124211,Machine_A,Alice,0,197,2,50
2024-01-07 01:00:00,S0145,29,10.390911435888656,Machine_C,Charlie,0,146,1,50
2024-01-07 02:00:00,S0146,29,9.381524644560958,Machine_A,Bob,1,51,3,50
2024-01-07 03:00:00,S0147,29,9.339771693457863,Machine_A,Charlie,0,82,4,50
2024-01-07 04:00:00,S0148,29,10.26097078280845,Machine_B,Alice,4,126,5,50
2024-01-07 05:00:00,S0149,29,10.148492336616593,Machine_C,Alice,1,165,2,50
2024-01-07 06:00:00,S0150,30,12.5,Machine_A,Alice,8,199,5,50
2024-01-07 07:00:00,S0151,30,13.0,Machine_A,Alice,1,152,4,50
2024-01-07 08:00:00,S0152,30,13.5,Machine_C,Alice,1,152,2,50
2024-01-07 09:00:00,S0153,30,14.0,Machine_B,Alice,4,139,4,50
2024-01-07 10:00:00,S0154,30,14.5,Machine_B,Alice,0,171,2,50
2024-01-07 11:00:00,S0155,31,15.0,Machine_A,Bob,2,192,2,50
2024-01-07 12:00:00,S0156,31,10.932887255572378,Machine_C,Charlie,3,155,3,50
2024-01-07 13:00:00,S0157,31,10.236916460455895,Machine_B,Alice,3,168,2,50
2024-01-07 14:00:00,S0158,31,9.404348251398675,Machine_C,Bob,2,98,3,50
2024-01-07 15:00:00,S0159,31,10.328276804316914,Machine_C,Bob,3,153,3,50
2024-01-07 16:00:00,S0160,32,9.512659164886339,Machine_A,Charlie,4,110,3,50
2024-01-07 17:00:00,S0161,32,10.393542301871227,Machine_B,Alice,3,172,2,50
2024-01-07 18:00:00,S0162,32,10.579297789503702,Machine_A,Charlie,2,183,3,50
2024-01-07 19:00:00,S0163,32,9.589658840824145,Machine_B,Alice,1,58,3,50
2024-01-07 20:00:00,S0164,32,10.48168806462216,Machine_B,Bob,1,55,3,50
2024-01-07 21:00:00,S0165,33,10.20639046346825,Machine_B,Bob,0,122,2,50
2024-01-07 22:00:00,S0166,33,10.411030079997245,Machine_B,Bob,0,152,0,50
2024-01-07 23:00:00,S0167,33,10.948396491326974,Machine_B,Bob,0,90,3,50
2024-01-08 00:00:00,S0168,33,9.877305941998564,Machine_C,Charlie,0,163,1,50
2024-01-08 01:00:00,S0169,33,9.623131917821254,Machine_A,Alice,2,57,3,50
2024-01-08 02:00:00,S0170,34,9.555242785187238,Machine_C,Alice,1,121,3,50
2024-01-08 03:00:00,S0171,34,9.592094857517282,Machine_B,Charlie,2,141,2,50
2024-01-08 04:00:00,S0172,34,9.961449145292947,Machine_A,Alice,0,111,3,50
2024-01-08 05:00:00,S0173,34,10.170575987408322,Machine_B,Bob,2,133,5,50
2024-01-08 06:00:00,S0174,34,10.13834539966501,Machine_A,Alice,2,111,4,50
2024-01-08 07:00:00,S0175,35,10.413591624518013,Machine_C,Bob,1,160,5,50
2024-01-08 08:00:00,S0176,35,10.006500945938953,Machine_A,Charlie,0,176,4,50
2024-01-08 09:00:00,S0177,35,10.726767038578659,Machine_A,Alice,1,56,1,50
2024-01-08 10:00:00,S0178,35,9.867671583381021,Machine_A,Charlie,3,133,1,50
2024-01-08 11:00:00,S0179,35,11.36008458329481,Machine_A,Alice,6,181,2,50
2024-01-08 12:00:00,S0180,36,18.0,Machine_A,Bob,2,183,1,50
2024-01-08 13:00:00,S0181,36,9.571421221791859,Machine_B,Charlie,1,107,2,50
2024-01-08 14:00:00,S0182,36,9.464553750969444,Machine_A,Alice,0,71,2,50
2024-01-08 15:00:00,S0183,36,10.241236207621593,Machine_A,Bob,1,176,3,50
2024-01-08 16:00:00,S0184,36,9.888268607337075,Machine_C,Charlie,4,52,3,50
2024-01-08 17:00:00,S0185,37,10.357000247046045,Machine_A,Charlie,3,176,3,50
2024-01-08 18:00:00,S0186,37,10.236618812286773,Machine_C,Alice,4,90,2,50
2024-01-08 19:00:00,S0187,37,9.963585543671563,Machine_B,Alice,2,155,4,50
2024-01-08 20:00:00,S0188,37,9.576603140965798,Machine_A,Alice,4,63,2,50
2024-01-08 21:00:00,S0189,37,9.242576387657067,Machine_C,Bob,1,61,5,50
2024-01-08 22:00:00,S0190,38,9.77674252396649,Machine_C,Alice,1,136,0,50
2024-01-08 23:00:00,S0191,38,10.428199397161736,Machine_B,Charlie,3,61,5,50
2024-01-09 00:00:00,S0192,38,10.107046872065101,Machine_A,Charlie,1,190,3,50
2024-01-09 01:00:00,S0193,38,9.377130610644006,Machine_A,Alice,1,74,2,50
2024-01-09 02:00:00,S0194,38,10.08659046292559,Machine_C,Alice,2,94,1,50
2024-01-09 03:00:00,S0195,39,10.192658689864418,Machine_A,Charlie,2,171,2,50
2024-01-09 04:00:00,S0196,39,9.558071281899434,Machine_C,Bob,5,196,1,50
2024-01-09 05:00:00,S0197,39,10.076862552972765,Machine_A,Alice,4,104,1,50
2024-01-09 06:00:00,S0198,39,10.029104359223,Machine_C,Alice,1,149,3,50
2024-01-09 07:00:00,S0199,39,9.428514851084689,Machine_A,Charlie,1,185,2,50
